"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"customstack.CustomStackBenchmark.testRemoveObject","avgt",1,3,12241.074199,159.272084,"ns/op",10000
"customstack.CustomStackBenchmark.testRemoveObject","avgt",1,3,24456.832737,822.559034,"ns/op",20000
"customstack.CustomStackBenchmark.testRemoveObject","avgt",1,3,36632.281977,7213.774721,"ns/op",30000
"customstack.CustomStackBenchmark.testRemoveObject","avgt",1,3,48779.037289,2525.339237,"ns/op",40000
"customstack.CustomStackBenchmark.testRemoveObject","avgt",1,3,60865.068747,2383.400601,"ns/op",50000
"customstack.CustomStackBenchmark.testRemoveObject","avgt",1,3,72933.641757,762.092785,"ns/op",60000
"customstack.CustomStackBenchmark.testRemoveObject","avgt",1,3,87172.724539,52193.647054,"ns/op",70000
"customstack.CustomStackBenchmark.testRemoveObject","avgt",1,3,97798.213550,2434.640561,"ns/op",80000
"customstack.CustomStackBenchmark.testRemoveObject","avgt",1,3,109679.164327,1842.115796,"ns/op",90000
"customstack.CustomStackBenchmark.testRemoveObject","avgt",1,3,121577.183330,1799.511639,"ns/op",100000
"customstack.CustomStackBenchmark.testRetainAll","avgt",1,3,56621.237896,66942.906784,"ns/op",10000
"customstack.CustomStackBenchmark.testRetainAll","avgt",1,3,107663.514043,3035.999992,"ns/op",20000
"customstack.CustomStackBenchmark.testRetainAll","avgt",1,3,164715.095854,12844.223965,"ns/op",30000
"customstack.CustomStackBenchmark.testRetainAll","avgt",1,3,217006.174568,4297.129829,"ns/op",40000
"customstack.CustomStackBenchmark.testRetainAll","avgt",1,3,270235.583929,8572.675709,"ns/op",50000
"customstack.CustomStackBenchmark.testRetainAll","avgt",1,3,325346.298818,23126.273243,"ns/op",60000
"customstack.CustomStackBenchmark.testRetainAll","avgt",1,3,376438.543247,52682.021118,"ns/op",70000
"customstack.CustomStackBenchmark.testRetainAll","avgt",1,3,432821.928681,132091.754561,"ns/op",80000
"customstack.CustomStackBenchmark.testRetainAll","avgt",1,3,482057.017340,11327.392165,"ns/op",90000
"customstack.CustomStackBenchmark.testRetainAll","avgt",1,3,537401.197870,21393.954493,"ns/op",100000
"customstack.CustomStackBenchmark.testSearch","avgt",1,3,2135.476498,39.955830,"ns/op",10000
"customstack.CustomStackBenchmark.testSearch","avgt",1,3,4588.623300,81.693392,"ns/op",20000
"customstack.CustomStackBenchmark.testSearch","avgt",1,3,6879.396323,206.297945,"ns/op",30000
"customstack.CustomStackBenchmark.testSearch","avgt",1,3,8931.775151,383.739219,"ns/op",40000
"customstack.CustomStackBenchmark.testSearch","avgt",1,3,11088.294391,269.564573,"ns/op",50000
"customstack.CustomStackBenchmark.testSearch","avgt",1,3,13354.880653,6190.509010,"ns/op",60000
"customstack.CustomStackBenchmark.testSearch","avgt",1,3,14982.847476,770.205097,"ns/op",70000
"customstack.CustomStackBenchmark.testSearch","avgt",1,3,17292.996733,1043.681125,"ns/op",80000
"customstack.CustomStackBenchmark.testSearch","avgt",1,3,19336.887021,930.773856,"ns/op",90000
"customstack.CustomStackBenchmark.testSearch","avgt",1,3,21961.446079,8260.438960,"ns/op",100000
"customstack.CustomStackBenchmark.testSet","avgt",1,3,39.128252,13.028471,"ns/op",10000
"customstack.CustomStackBenchmark.testSet","avgt",1,3,43.873914,76.607486,"ns/op",20000
"customstack.CustomStackBenchmark.testSet","avgt",1,3,55.633366,430.097898,"ns/op",30000
"customstack.CustomStackBenchmark.testSet","avgt",1,3,71.045592,205.332250,"ns/op",40000
"customstack.CustomStackBenchmark.testSet","avgt",1,3,69.812197,269.296437,"ns/op",50000
"customstack.CustomStackBenchmark.testSet","avgt",1,3,61.127036,35.495670,"ns/op",60000
"customstack.CustomStackBenchmark.testSet","avgt",1,3,62.728038,131.995355,"ns/op",70000
"customstack.CustomStackBenchmark.testSet","avgt",1,3,80.653283,536.242540,"ns/op",80000
"customstack.CustomStackBenchmark.testSet","avgt",1,3,65.265909,122.167558,"ns/op",90000
"customstack.CustomStackBenchmark.testSet","avgt",1,3,65.957534,182.800455,"ns/op",100000
"customstack.CustomStackBenchmark.testSize","avgt",1,3,33.605302,4.408994,"ns/op",10000
"customstack.CustomStackBenchmark.testSize","avgt",1,3,36.279608,170.403053,"ns/op",20000
"customstack.CustomStackBenchmark.testSize","avgt",1,3,39.896649,126.575282,"ns/op",30000
"customstack.CustomStackBenchmark.testSize","avgt",1,3,46.287271,123.109312,"ns/op",40000
"customstack.CustomStackBenchmark.testSize","avgt",1,3,43.782011,95.835992,"ns/op",50000
"customstack.CustomStackBenchmark.testSize","avgt",1,3,49.227571,281.271791,"ns/op",60000
"customstack.CustomStackBenchmark.testSize","avgt",1,3,38.431122,68.481903,"ns/op",70000
"customstack.CustomStackBenchmark.testSize","avgt",1,3,40.221584,114.330308,"ns/op",80000
"customstack.CustomStackBenchmark.testSize","avgt",1,3,40.367140,16.658205,"ns/op",90000
"customstack.CustomStackBenchmark.testSize","avgt",1,3,53.134401,373.600485,"ns/op",100000
"customstack.CustomStackBenchmark.testSort","avgt",1,3,12906.956544,171.168225,"ns/op",10000
"customstack.CustomStackBenchmark.testSort","avgt",1,3,25103.158041,1745.963189,"ns/op",20000
"customstack.CustomStackBenchmark.testSort","avgt",1,3,37337.235433,2602.672737,"ns/op",30000
"customstack.CustomStackBenchmark.testSort","avgt",1,3,50514.276615,1272.455030,"ns/op",40000
"customstack.CustomStackBenchmark.testSort","avgt",1,3,62659.048505,1397.235830,"ns/op",50000
"customstack.CustomStackBenchmark.testSort","avgt",1,3,74878.389453,1375.274269,"ns/op",60000
"customstack.CustomStackBenchmark.testSort","avgt",1,3,90367.656316,4290.902035,"ns/op",70000
"customstack.CustomStackBenchmark.testSort","avgt",1,3,102428.078465,7327.952530,"ns/op",80000
"customstack.CustomStackBenchmark.testSort","avgt",1,3,113174.575156,2539.886257,"ns/op",90000
"customstack.CustomStackBenchmark.testSort","avgt",1,3,125436.623266,1531.114621,"ns/op",100000
"customstack.CustomStackBenchmark.testSpliterator","avgt",1,3,32.524322,50.868088,"ns/op",10000
"customstack.CustomStackBenchmark.testSpliterator","avgt",1,3,33.367763,66.755594,"ns/op",20000
"customstack.CustomStackBenchmark.testSpliterator","avgt",1,3,53.632145,686.977700,"ns/op",30000
"customstack.CustomStackBenchmark.testSpliterator","avgt",1,3,74.338276,611.735404,"ns/op",40000
"customstack.CustomStackBenchmark.testSpliterator","avgt",1,3,101.859359,664.460515,"ns/op",50000
"customstack.CustomStackBenchmark.testSpliterator","avgt",1,3,81.442021,43.622914,"ns/op",60000
"customstack.CustomStackBenchmark.testSpliterator","avgt",1,3,73.876385,83.477661,"ns/op",70000
"customstack.CustomStackBenchmark.testSpliterator","avgt",1,3,85.777838,166.745791,"ns/op",80000
"customstack.CustomStackBenchmark.testSpliterator","avgt",1,3,111.878297,371.203419,"ns/op",90000
"customstack.CustomStackBenchmark.testSpliterator","avgt",1,3,84.878497,153.753454,"ns/op",100000
"customstack.CustomStackBenchmark.testSubList","avgt",1,3,35.297416,11.288899,"ns/op",10000
"customstack.CustomStackBenchmark.testSubList","avgt",1,3,35.520419,90.450159,"ns/op",20000
"customstack.CustomStackBenchmark.testSubList","avgt",1,3,54.709463,328.244395,"ns/op",30000
"customstack.CustomStackBenchmark.testSubList","avgt",1,3,56.610854,201.972230,"ns/op",40000
"customstack.CustomStackBenchmark.testSubList","avgt",1,3,72.160114,260.247226,"ns/op",50000
"customstack.CustomStackBenchmark.testSubList","avgt",1,3,62.224542,75.404001,"ns/op",60000
"customstack.CustomStackBenchmark.testSubList","avgt",1,3,58.133462,127.633819,"ns/op",70000
"customstack.CustomStackBenchmark.testSubList","avgt",1,3,66.965947,114.068647,"ns/op",80000
"customstack.CustomStackBenchmark.testSubList","avgt",1,3,73.674750,191.977195,"ns/op",90000
"customstack.CustomStackBenchmark.testSubList","avgt",1,3,67.874135,185.600268,"ns/op",100000
"customstack.CustomStackBenchmark.testToArray","avgt",1,3,1668.512118,7326.787123,"ns/op",10000
"customstack.CustomStackBenchmark.testToArray","avgt",1,3,2445.254648,322.707023,"ns/op",20000
"customstack.CustomStackBenchmark.testToArray","avgt",1,3,3980.985502,27666.215026,"ns/op",30000
"customstack.CustomStackBenchmark.testToArray","avgt",1,3,6413.775554,13586.393439,"ns/op",40000
"customstack.CustomStackBenchmark.testToArray","avgt",1,3,8236.516591,42526.768309,"ns/op",50000
"customstack.CustomStackBenchmark.testToArray","avgt",1,3,7974.488244,1036.403051,"ns/op",60000
"customstack.CustomStackBenchmark.testToArray","avgt",1,3,10445.199366,299.453976,"ns/op",70000
"customstack.CustomStackBenchmark.testToArray","avgt",1,3,11563.653406,961.389053,"ns/op",80000
"customstack.CustomStackBenchmark.testToArray","avgt",1,3,12854.286019,446.597294,"ns/op",90000
"customstack.CustomStackBenchmark.testToArray","avgt",1,3,18335.244355,85440.552092,"ns/op",100000
"customstack.CustomStackBenchmark.testToArrayWithType","avgt",1,3,5712.170319,7328.560140,"ns/op",10000
"customstack.CustomStackBenchmark.testToArrayWithType","avgt",1,3,10775.704414,10269.848990,"ns/op",20000
"customstack.CustomStackBenchmark.testToArrayWithType","avgt",1,3,16481.664313,19214.403053,"ns/op",30000
"customstack.CustomStackBenchmark.testToArrayWithType","avgt",1,3,23746.722332,30306.064506,"ns/op",40000
"customstack.CustomStackBenchmark.testToArrayWithType","avgt",1,3,28277.513324,45527.116510,"ns/op",50000
"customstack.CustomStackBenchmark.testToArrayWithType","avgt",1,3,36711.882061,58579.011424,"ns/op",60000
"customstack.CustomStackBenchmark.testToArrayWithType","avgt",1,3,39403.293317,10944.206308,"ns/op",70000
"customstack.CustomStackBenchmark.testToArrayWithType","avgt",1,3,43661.289209,2899.680519,"ns/op",80000
"customstack.CustomStackBenchmark.testToArrayWithType","avgt",1,3,49205.614837,3820.964058,"ns/op",90000
"customstack.CustomStackBenchmark.testToArrayWithType","avgt",1,3,57844.634654,73719.432991,"ns/op",100000
"customstack.CustomStackBenchmark.testToString","avgt",1,3,180471.641795,34209.227275,"ns/op",10000
"customstack.CustomStackBenchmark.testToString","avgt",1,3,371655.324141,6765.697260,"ns/op",20000
"customstack.CustomStackBenchmark.testToString","avgt",1,3,555240.330195,16848.432342,"ns/op",30000
"customstack.CustomStackBenchmark.testToString","avgt",1,3,729908.311614,113599.495313,"ns/op",40000
"customstack.CustomStackBenchmark.testToString","avgt",1,3,954389.404768,827046.547026,"ns/op",50000
"customstack.CustomStackBenchmark.testToString","avgt",1,3,1067500.131970,346721.668810,"ns/op",60000
"customstack.CustomStackBenchmark.testToString","avgt",1,3,1226007.617495,1030495.033667,"ns/op",70000
"customstack.CustomStackBenchmark.testToString","avgt",1,3,1422242.451514,327942.760118,"ns/op",80000
"customstack.CustomStackBenchmark.testToString","avgt",1,3,1629012.127425,1471581.409397,"ns/op",90000
"customstack.CustomStackBenchmark.testToString","avgt",1,3,1893753.815939,82292.084831,"ns/op",100000
"customstack.CustomStackBenchmark.testTrimToSize","avgt",1,3,1665.804057,6964.161910,"ns/op",10000
"customstack.CustomStackBenchmark.testTrimToSize","avgt",1,3,2504.487074,1768.636164,"ns/op",20000
"customstack.CustomStackBenchmark.testTrimToSize","avgt",1,3,3497.121589,11877.427287,"ns/op",30000
"customstack.CustomStackBenchmark.testTrimToSize","avgt",1,3,6435.021405,13269.033582,"ns/op",40000
"customstack.CustomStackBenchmark.testTrimToSize","avgt",1,3,8205.197296,43231.897968,"ns/op",50000
"customstack.CustomStackBenchmark.testTrimToSize","avgt",1,3,9738.956243,53653.436448,"ns/op",60000
"customstack.CustomStackBenchmark.testTrimToSize","avgt",1,3,11390.978831,8719.875740,"ns/op",70000
"customstack.CustomStackBenchmark.testTrimToSize","avgt",1,3,13351.751275,13466.463797,"ns/op",80000
"customstack.CustomStackBenchmark.testTrimToSize","avgt",1,3,13161.457209,16605.235031,"ns/op",90000
"customstack.CustomStackBenchmark.testTrimToSize","avgt",1,3,18236.292995,86276.773393,"ns/op",100000
"customstack.StackBenchmark.testAddAll","avgt",1,3,3488.457862,2613.260096,"ns/op",10000
"customstack.StackBenchmark.testAddAll","avgt",1,3,5585.740643,14427.621302,"ns/op",20000
"customstack.StackBenchmark.testAddAll","avgt",1,3,10041.836840,43451.840163,"ns/op",30000
"customstack.StackBenchmark.testAddAll","avgt",1,3,11973.626830,21704.495956,"ns/op",40000
"customstack.StackBenchmark.testAddAll","avgt",1,3,13944.207867,3547.600301,"ns/op",50000
"customstack.StackBenchmark.testAddAll","avgt",1,3,18892.252236,88557.836988,"ns/op",60000
"customstack.StackBenchmark.testAddAll","avgt",1,3,23056.195393,51450.037998,"ns/op",70000
"customstack.StackBenchmark.testAddAll","avgt",1,3,26326.873433,74482.814237,"ns/op",80000
"customstack.StackBenchmark.testAddAll","avgt",1,3,28085.669359,1234.047612,"ns/op",90000
"customstack.StackBenchmark.testAddAll","avgt",1,3,31667.498866,21840.721943,"ns/op",100000
"customstack.StackBenchmark.testAddAllAtIndex","avgt",1,3,2287.099052,73.793791,"ns/op",10000
"customstack.StackBenchmark.testAddAllAtIndex","avgt",1,3,4871.353084,635.204243,"ns/op",20000
"customstack.StackBenchmark.testAddAllAtIndex","avgt",1,3,1846.135463,1043.604756,"ns/op",30000
"customstack.StackBenchmark.testAddAllAtIndex","avgt",1,3,11006.211490,22059.383784,"ns/op",40000
"customstack.StackBenchmark.testAddAllAtIndex","avgt",1,3,3036.318511,170.785384,"ns/op",50000
"customstack.StackBenchmark.testAddAllAtIndex","avgt",1,3,3582.436104,162.713882,"ns/op",60000
"customstack.StackBenchmark.testAddAllAtIndex","avgt",1,3,4163.050601,255.271601,"ns/op",70000
"customstack.StackBenchmark.testAddAllAtIndex","avgt",1,3,20024.933288,61559.492931,"ns/op",80000
"customstack.StackBenchmark.testAddAllAtIndex","avgt",1,3,5407.596107,1757.937777,"ns/op",90000
"customstack.StackBenchmark.testAddAllAtIndex","avgt",1,3,5893.731817,278.357239,"ns/op",100000
"customstack.StackBenchmark.testAddAtIndex","avgt",1,3,414.112596,13.875622,"ns/op",10000
"customstack.StackBenchmark.testAddAtIndex","avgt",1,3,875.516223,281.816075,"ns/op",20000
"customstack.StackBenchmark.testAddAtIndex","avgt",1,3,1380.775532,167.822809,"ns/op",30000
"customstack.StackBenchmark.testAddAtIndex","avgt",1,3,1836.149918,823.026708,"ns/op",40000
"customstack.StackBenchmark.testAddAtIndex","avgt",1,3,2332.895987,335.133013,"ns/op",50000
"customstack.StackBenchmark.testAddAtIndex","avgt",1,3,2792.924110,126.342882,"ns/op",60000
"customstack.StackBenchmark.testAddAtIndex","avgt",1,3,3228.284982,810.473070,"ns/op",70000
"customstack.StackBenchmark.testAddAtIndex","avgt",1,3,3824.289887,1971.355838,"ns/op",80000
"customstack.StackBenchmark.testAddAtIndex","avgt",1,3,4286.357204,413.637969,"ns/op",90000
"customstack.StackBenchmark.testAddAtIndex","avgt",1,3,4639.398479,1859.198191,"ns/op",100000
"customstack.StackBenchmark.testAddElement","avgt",1,3,25451.121023,14948.360057,"ns/op",10000
"customstack.StackBenchmark.testAddElement","avgt",1,3,50214.338146,94716.988599,"ns/op",20000
"customstack.StackBenchmark.testAddElement","avgt",1,3,71829.658476,10290.804776,"ns/op",30000
"customstack.StackBenchmark.testAddElement","avgt",1,3,92319.996595,8148.679703,"ns/op",40000
"customstack.StackBenchmark.testAddElement","avgt",1,3,120880.319061,10329.551831,"ns/op",50000
"customstack.StackBenchmark.testAddElement","avgt",1,3,144501.231884,165390.994515,"ns/op",60000
"customstack.StackBenchmark.testAddElement","avgt",1,3,163057.761597,33010.339837,"ns/op",70000
"customstack.StackBenchmark.testAddElement","avgt",1,3,183422.014103,7426.499120,"ns/op",80000
"customstack.StackBenchmark.testAddElement","avgt",1,3,217363.628078,25941.206063,"ns/op",90000
"customstack.StackBenchmark.testAddElement","avgt",1,3,248449.990174,139805.690394,"ns/op",100000
"customstack.StackBenchmark.testCapacity","avgt",1,3,33.506932,20.928213,"ns/op",10000
"customstack.StackBenchmark.testCapacity","avgt",1,3,34.495334,62.617248,"ns/op",20000
"customstack.StackBenchmark.testCapacity","avgt",1,3,41.122474,277.946142,"ns/op",30000
"customstack.StackBenchmark.testCapacity","avgt",1,3,55.143052,231.150040,"ns/op",40000
"customstack.StackBenchmark.testCapacity","avgt",1,3,46.013144,83.191609,"ns/op",50000
"customstack.StackBenchmark.testCapacity","avgt",1,3,47.114727,42.823013,"ns/op",60000
"customstack.StackBenchmark.testCapacity","avgt",1,3,40.987742,107.172935,"ns/op",70000
"customstack.StackBenchmark.testCapacity","avgt",1,3,50.972328,300.868298,"ns/op",80000
"customstack.StackBenchmark.testCapacity","avgt",1,3,48.358030,71.700781,"ns/op",90000
"customstack.StackBenchmark.testCapacity","avgt",1,3,52.409292,256.636867,"ns/op",100000
"customstack.StackBenchmark.testClear","avgt",1,3,2479.641590,76.996174,"ns/op",10000
"customstack.StackBenchmark.testClear","avgt",1,3,4957.126086,2792.587350,"ns/op",20000
"customstack.StackBenchmark.testClear","avgt",1,3,7647.037746,1154.048046,"ns/op",30000
"customstack.StackBenchmark.testClear","avgt",1,3,10215.213841,2755.399087,"ns/op",40000
"customstack.StackBenchmark.testClear","avgt",1,3,12010.313392,38.851938,"ns/op",50000
"customstack.StackBenchmark.testClear","avgt",1,3,14485.837787,1842.843170,"ns/op",60000
"customstack.StackBenchmark.testClear","avgt",1,3,16905.900558,808.938257,"ns/op",70000
"customstack.StackBenchmark.testClear","avgt",1,3,19105.052981,1195.403995,"ns/op",80000
"customstack.StackBenchmark.testClear","avgt",1,3,21964.423607,732.094105,"ns/op",90000
"customstack.StackBenchmark.testClear","avgt",1,3,24505.086362,10251.263820,"ns/op",100000
"customstack.StackBenchmark.testClone","avgt",1,3,1144.366006,796.146630,"ns/op",10000
"customstack.StackBenchmark.testClone","avgt",1,3,2191.130766,583.145882,"ns/op",20000
"customstack.StackBenchmark.testClone","avgt",1,3,4149.297471,11838.235199,"ns/op",30000
"customstack.StackBenchmark.testClone","avgt",1,3,5107.262328,13348.681750,"ns/op",40000
"customstack.StackBenchmark.testClone","avgt",1,3,7744.011286,6497.367927,"ns/op",50000
"customstack.StackBenchmark.testClone","avgt",1,3,9042.453668,7840.127108,"ns/op",60000
"customstack.StackBenchmark.testClone","avgt",1,3,11231.476154,9285.845677,"ns/op",70000
"customstack.StackBenchmark.testClone","avgt",1,3,13597.190380,91158.618994,"ns/op",80000
"customstack.StackBenchmark.testClone","avgt",1,3,14163.499920,16750.461673,"ns/op",90000
"customstack.StackBenchmark.testClone","avgt",1,3,15861.646694,20012.722982,"ns/op",100000
"customstack.StackBenchmark.testConstructorDefault","avgt",1,3,35.298845,11.649842,"ns/op",10000
"customstack.StackBenchmark.testConstructorDefault","avgt",1,3,42.341146,263.596098,"ns/op",20000
"customstack.StackBenchmark.testConstructorDefault","avgt",1,3,50.547873,363.711361,"ns/op",30000
"customstack.StackBenchmark.testConstructorDefault","avgt",1,3,60.863935,261.024977,"ns/op",40000
"customstack.StackBenchmark.testConstructorDefault","avgt",1,3,64.216531,301.851241,"ns/op",50000
"customstack.StackBenchmark.testConstructorDefault","avgt",1,3,66.894764,286.882499,"ns/op",60000
"customstack.StackBenchmark.testConstructorDefault","avgt",1,3,55.653335,64.685669,"ns/op",70000
"customstack.StackBenchmark.testConstructorDefault","avgt",1,3,50.032362,65.593357,"ns/op",80000
"customstack.StackBenchmark.testConstructorDefault","avgt",1,3,52.359852,171.909501,"ns/op",90000
"customstack.StackBenchmark.testConstructorDefault","avgt",1,3,66.153394,475.741462,"ns/op",100000
"customstack.StackBenchmark.testContains","avgt",1,3,2704.768120,48.978718,"ns/op",10000
"customstack.StackBenchmark.testContains","avgt",1,3,5296.602219,113.488922,"ns/op",20000
"customstack.StackBenchmark.testContains","avgt",1,3,7471.095742,7364.097234,"ns/op",30000
"customstack.StackBenchmark.testContains","avgt",1,3,9411.234609,10020.962619,"ns/op",40000
"customstack.StackBenchmark.testContains","avgt",1,3,11369.120801,4345.494273,"ns/op",50000
"customstack.StackBenchmark.testContains","avgt",1,3,14033.342531,7792.388936,"ns/op",60000
"customstack.StackBenchmark.testContains","avgt",1,3,15784.619085,879.385357,"ns/op",70000
"customstack.StackBenchmark.testContains","avgt",1,3,17492.202320,1652.025739,"ns/op",80000
"customstack.StackBenchmark.testContains","avgt",1,3,20431.426940,5843.840344,"ns/op",90000
"customstack.StackBenchmark.testContains","avgt",1,3,21823.315588,1502.109496,"ns/op",100000
"customstack.StackBenchmark.testContainsAll","avgt",1,3,234468.194082,24771.162762,"ns/op",10000
"customstack.StackBenchmark.testContainsAll","avgt",1,3,925820.674423,4191.816008,"ns/op",20000
"customstack.StackBenchmark.testContainsAll","avgt",1,3,2124631.357867,1829724.780491,"ns/op",30000
"customstack.StackBenchmark.testContainsAll","avgt",1,3,3659193.222887,41314.538568,"ns/op",40000
"customstack.StackBenchmark.testContainsAll","avgt",1,3,5712720.115094,61021.108656,"ns/op",50000
"customstack.StackBenchmark.testContainsAll","avgt",1,3,8284385.902400,233533.528285,"ns/op",60000
"customstack.StackBenchmark.testContainsAll","avgt",1,3,12015108.156754,11570851.984351,"ns/op",70000
"customstack.StackBenchmark.testContainsAll","avgt",1,3,15767793.505376,428334.688361,"ns/op",80000
"customstack.StackBenchmark.testContainsAll","avgt",1,3,20243807.896667,3789448.007716,"ns/op",90000
"customstack.StackBenchmark.testContainsAll","avgt",1,3,24941855.633333,651853.983930,"ns/op",100000
"customstack.StackBenchmark.testEmpty","avgt",1,3,33.232082,23.339096,"ns/op",10000
"customstack.StackBenchmark.testEmpty","avgt",1,3,35.041197,73.909055,"ns/op",20000
"customstack.StackBenchmark.testEmpty","avgt",1,3,42.678518,181.738833,"ns/op",30000
"customstack.StackBenchmark.testEmpty","avgt",1,3,48.992446,316.467084,"ns/op",40000
"customstack.StackBenchmark.testEmpty","avgt",1,3,56.234061,363.409505,"ns/op",50000
"customstack.StackBenchmark.testEmpty","avgt",1,3,57.164730,308.062626,"ns/op",60000
"customstack.StackBenchmark.testEmpty","avgt",1,3,44.417719,47.891733,"ns/op",70000
"customstack.StackBenchmark.testEmpty","avgt",1,3,48.424063,32.531588,"ns/op",80000
"customstack.StackBenchmark.testEmpty","avgt",1,3,60.987185,418.241845,"ns/op",90000
"customstack.StackBenchmark.testEmpty","avgt",1,3,50.909030,148.176601,"ns/op",100000
"customstack.StackBenchmark.testEnsureCapacity","avgt",1,3,1525.444402,1062.756511,"ns/op",10000
"customstack.StackBenchmark.testEnsureCapacity","avgt",1,3,3568.579195,512.871998,"ns/op",20000
"customstack.StackBenchmark.testEnsureCapacity","avgt",1,3,7244.905981,1129.423012,"ns/op",30000
"customstack.StackBenchmark.testEnsureCapacity","avgt",1,3,8712.871157,16627.358066,"ns/op",40000
"customstack.StackBenchmark.testEnsureCapacity","avgt",1,3,14273.476440,6096.752787,"ns/op",50000
"customstack.StackBenchmark.testEnsureCapacity","avgt",1,3,16455.269641,50208.617853,"ns/op",60000
"customstack.StackBenchmark.testEnsureCapacity","avgt",1,3,14182.237984,12109.830890,"ns/op",70000
"customstack.StackBenchmark.testEnsureCapacity","avgt",1,3,13927.790308,14060.607176,"ns/op",80000
"customstack.StackBenchmark.testEnsureCapacity","avgt",1,3,35353.487567,4917.881779,"ns/op",90000
"customstack.StackBenchmark.testEnsureCapacity","avgt",1,3,42216.954487,41135.263862,"ns/op",100000
"customstack.StackBenchmark.testEquals","avgt",1,3,35198.678650,819983.679964,"ns/op",10000
"customstack.StackBenchmark.testEquals","avgt",1,3,311691.768260,7055.243658,"ns/op",20000
"customstack.StackBenchmark.testEquals","avgt",1,3,468227.996403,24450.537984,"ns/op",30000
"customstack.StackBenchmark.testEquals","avgt",1,3,624010.816402,10514.960526,"ns/op",40000
"customstack.StackBenchmark.testEquals","avgt",1,3,776796.892959,14550.290105,"ns/op",50000
"customstack.StackBenchmark.testEquals","avgt",1,3,932871.424098,20922.726279,"ns/op",60000
"customstack.StackBenchmark.testEquals","avgt",1,3,1088131.367071,16925.272894,"ns/op",70000
"customstack.StackBenchmark.testEquals","avgt",1,3,1244894.869049,45192.862739,"ns/op",80000
"customstack.StackBenchmark.testEquals","avgt",1,3,1399200.780300,23923.368083,"ns/op",90000
"customstack.StackBenchmark.testEquals","avgt",1,3,1564876.244658,290847.947263,"ns/op",100000
"customstack.StackBenchmark.testGet","avgt",1,3,36.617910,14.686842,"ns/op",10000
"customstack.StackBenchmark.testGet","avgt",1,3,42.237498,67.950202,"ns/op",20000
"customstack.StackBenchmark.testGet","avgt",1,3,53.212626,225.870913,"ns/op",30000
"customstack.StackBenchmark.testGet","avgt",1,3,60.376165,112.273076,"ns/op",40000
"customstack.StackBenchmark.testGet","avgt",1,3,62.456313,192.644388,"ns/op",50000
"customstack.StackBenchmark.testGet","avgt",1,3,57.595272,5.926583,"ns/op",60000
"customstack.StackBenchmark.testGet","avgt",1,3,55.513636,60.192379,"ns/op",70000
"customstack.StackBenchmark.testGet","avgt",1,3,72.520569,364.528729,"ns/op",80000
"customstack.StackBenchmark.testGet","avgt",1,3,63.044099,134.006378,"ns/op",90000
"customstack.StackBenchmark.testGet","avgt",1,3,60.269954,169.307709,"ns/op",100000
"customstack.StackBenchmark.testHashCode","avgt",1,3,28175.190101,601618.395225,"ns/op",10000
"customstack.StackBenchmark.testHashCode","avgt",1,3,299049.667067,187545.278791,"ns/op",20000
"customstack.StackBenchmark.testHashCode","avgt",1,3,440970.130314,25293.792653,"ns/op",30000
"customstack.StackBenchmark.testHashCode","avgt",1,3,587307.621563,52398.143579,"ns/op",40000
"customstack.StackBenchmark.testHashCode","avgt",1,3,730885.266399,27912.108431,"ns/op",50000
"customstack.StackBenchmark.testHashCode","avgt",1,3,880934.196087,95679.572721,"ns/op",60000
"customstack.StackBenchmark.testHashCode","avgt",1,3,1023236.878157,35385.166735,"ns/op",70000
"customstack.StackBenchmark.testHashCode","avgt",1,3,1169716.888488,7844.204247,"ns/op",80000
"customstack.StackBenchmark.testHashCode","avgt",1,3,1316945.667153,32480.611356,"ns/op",90000
"customstack.StackBenchmark.testHashCode","avgt",1,3,1469829.414439,99842.896330,"ns/op",100000
"customstack.StackBenchmark.testIndexOf","avgt",1,3,2703.949719,91.275920,"ns/op",10000
"customstack.StackBenchmark.testIndexOf","avgt",1,3,5292.846038,89.938090,"ns/op",20000
"customstack.StackBenchmark.testIndexOf","avgt",1,3,7527.460355,5301.938975,"ns/op",30000
"customstack.StackBenchmark.testIndexOf","avgt",1,3,9588.616804,16164.418097,"ns/op",40000
"customstack.StackBenchmark.testIndexOf","avgt",1,3,11503.523549,1146.918646,"ns/op",50000
"customstack.StackBenchmark.testIndexOf","avgt",1,3,13682.487041,3156.926679,"ns/op",60000
"customstack.StackBenchmark.testIndexOf","avgt",1,3,15758.901635,1412.850045,"ns/op",70000
"customstack.StackBenchmark.testIndexOf","avgt",1,3,18277.220229,11540.449175,"ns/op",80000
"customstack.StackBenchmark.testIndexOf","avgt",1,3,20166.051919,903.317022,"ns/op",90000
"customstack.StackBenchmark.testIndexOf","avgt",1,3,21813.658525,1381.340681,"ns/op",100000
"customstack.StackBenchmark.testIndexOfWithFromIndex","avgt",1,3,2706.240629,111.352667,"ns/op",10000
"customstack.StackBenchmark.testIndexOfWithFromIndex","avgt",1,3,5371.424327,2695.329284,"ns/op",20000
"customstack.StackBenchmark.testIndexOfWithFromIndex","avgt",1,3,7455.921667,7669.763951,"ns/op",30000
"customstack.StackBenchmark.testIndexOfWithFromIndex","avgt",1,3,9398.266000,10145.758319,"ns/op",40000
